Column Name,Required?,Allowed Formats or Values,Description
Certification Edition,Yes,2014; 2015,The certification edition that the listing belongs to
CHPL ID,Yes,CHP-XXXXXX or Edition.ATL.ACB.Developer.Product.Version.ICS.AdditionalSoftware.Date,"The unique CHPL ID of the listing. The CHPL ID format, Edition.ATL.ACB.Developer.Product.Version.ICS.AdditionalSoftware.Date, is coded using product-specific information. Edition = certification edition (ex. 2014, 2015); ATL = two digit code for the ONC Authorized Testing Laboratory (ATL); ACB = two digit code for the ONC Authorized Certifying Body (ACB); Developer = four digit code for the health IT product developer; Product = four character alphanumeric reference to the certified product; Version = two character alphanumeric reference to the version of the certified product; ICS = binary code indicating Inherited Certified Status (incremental); AdditionalSoftware = binary code indicating the requirement for additional software to meeting certification requirements (1 = yes; 0 = no); Date = Date of certification (format = YYMMDD)."
Listing Database ID,Yes,<int>,The unique database ID of the listing.
ONC-ACB Certification ID,Yes,<string>,The ID used by ONC-ACBs for internal tracking
Certification Date,Yes,<MM/DD/YYYY>,The date on which the listing was certified
Inactive As Of Date,No,<MM/DD/YYYY>,"'Inactive', which includes Withdrawn By Developer, this field displays the date the product was no longer certified."
Decertified As Of Date,No,<MM/DD/YYYY>,"Decertified As Of Date - If the current certification status is 'Decertified', which includes Withdrawn By Developer, Under Surveillance/Review, Withdrawn by ONC-ACB, or Terminated by ONC, this field displays the date the product was no longer certified."
Certification Status,Yes,Active; Suspended by ONC; Suspended by ONC-ACB; Withdrawn by Developer; Withdrawn by Developer Under Surveillance/Review; Withdrawn by ONC-ACB; Terminated by ONC; Retired,"The certification status for the corresponding listing. For a detailed description of each certification status, please see 'Understanding Certification Status in the CHPL', available in the CHPL Public User Guide"
ACB Name,Yes,Drummond Group Inc.;UL LLC;ICSA Labs,The ONC-ACB responsible for certifying the listing
Previous ACB Name,If applicable,<ACB Name> = <Date of Transfer>,"If another ONC-ACB had previously been responsible for certifying the listing, this field displays the previous ONC-ACB, and the date on which the certificate was transferred to the current ONC-ACB"
Developer Name,Yes,<string>,The name of the developer or vendor of the certified health IT product.
Developer Database ID,Yes,<int>,The unique database of ID of the developer.
VENDOR_STREET_ADDRESS__C,Yes,<string>,The street address of the health IT developer.
VENDOR_CITY__C,Yes,<string>,The city of the health IT developer.
VENDOR_STATE__C,Yes,<string>,The state of the health IT developer.
VENDOR_ZIP__C,Yes,<string>,The zip code of the health IT developer.
VENDOR_WEBSITE__C,Yes,<url>,The website of the health IT developer.
SELF-DEVELOPER,Yes,<yes/no>,"Whether or not the developer is considered a self-developer. A self-developer has been defined as a Complete EHR or EHR Module that has been designed, modified, or created by, or under contract for, a person or entity that will assume the total costs for its testing and certification and will be a primary user of the Complete EHR or EHR Module"
CONTACT_NAME__C,Yes,<string>,The contact name for the health IT developer.
EMAIL__C,Yes,<email>,The email address of the health It developer contact.
PHONE__C,Yes,<phone>,The phone number of the health IT developer contact.
Product Name,Yes,<string>,The name of the product listed on the CHPL.
Product Database ID,Yes,<int>,The unique database ID of the product.
Version,Yes,<string>,The version of the product listed on the CHPL.
Version Database ID,Yes,<int>,The unique database ID of the version.
Practice Type,Yes,Ambulatory;Inpatient,"For 2014 listings, the practice setting for which the certified product is designed"
Total Surveillance Activities,Yes,<int>,"The total number of surveillance activities that were conducted for the corresponding listing, regardless of whether or not a non-conformity was found.  For additional information, please see 'Understanding Surveillance Information in the CHPL', available in the CHPL Public User Guide"
Total Nonconformities,Yes,<int>,"The total number of non-conformities found for the corresponding listing, regardless of whether or not the non-conformity has been resolved. For additional information, please see 'Understanding Surveillance Information in the CHPL', available in the CHPL Public User Guide"
Open Nonconformities,Yes,<int>,"The total number of open (unresolved) non-conformities found for the corresponding listing. For additional information, please see 'Understanding Surveillance Information in the CHPL', available in the CHPL Public User Guide"
170.314(X)(X),Yes,TRUE; FALSE,Whether or not the listing was certified to the specified certification criteria
170.314 (a)(1),Yes,TRUE; FALSE,Computerized provider order entry
170.314 (a)(2),Yes,TRUE; FALSE,"Drug-drug, drug-allergy interactions checks"
170.314 (a)(3),Yes,TRUE; FALSE,Demographics
170.314 (a)(4),Yes,TRUE; FALSE,"Vital signs, body mass index, and growth Charts"
170.314 (a)(5),Yes,TRUE; FALSE,Problem list
170.314 (a)(6),Yes,TRUE; FALSE,Medication list
170.314 (a)(7),Yes,TRUE; FALSE,Medication allergy list
170.314 (a)(8),Yes,TRUE; FALSE,Clinical decision support
170.314 (a)(9),Yes,TRUE; FALSE,Electronic notes
170.314 (a)(10),Yes,TRUE; FALSE,Drug formulary checks
170.314 (a)(11),Yes,TRUE; FALSE,Smoking status
170.314 (a)(12),Yes,TRUE; FALSE,Image results
170.314 (a)(13),Yes,TRUE; FALSE,Family health history
170.314 (a)(14),Yes,TRUE; FALSE,Patient list creation
170.314 (a)(15),Yes,TRUE; FALSE,Patient-specific education resources
170.314 (a)(16),Yes,TRUE; FALSE,Inpatient setting only - electronic medication administration record
170.314 (a)(17),Yes,TRUE; FALSE,Advance directives
170.314 (a)(18),Yes,TRUE; FALSE,Optional - computerized provider order entry - medications
170.314 (a)(19),Yes,TRUE; FALSE,Optional - computerized provider order entry - laboratory
170.314 (a)(20),Yes,TRUE; FALSE,Optional - computerized provider order entry - diagnostic imaging
170.314 (b)(1),Yes,TRUE; FALSE,"Transitions of care - receive, display and incorporate transition of care/referral summaries"
170.314 (b)(2),Yes,TRUE; FALSE,Transitions of care - create and transmit transition of care/referral summaries
170.314 (b)(3),Yes,TRUE; FALSE,Electronic prescribing
170.314 (b)(4),Yes,TRUE; FALSE,Clinical information reconciliation
170.314 (b)(5)(A),Yes,TRUE; FALSE,Incorporate laboratory tests and values/results
170.314 (b)(5)(B),Yes,TRUE; FALSE,Incorporate laboratory tests and values/results
170.314 (b)(6),Yes,TRUE; FALSE,Inpatient setting only - transmission of electronic laboratory tests and values/results to ambulatory providers
170.314 (b)(7),Yes,TRUE; FALSE,Data portability
170.314 (b)(8),Yes,TRUE; FALSE,Optional - transitions of care
170.314 (b)(9),Yes,TRUE; FALSE,Optional - clinical information reconciliation and incorporation (CIRI)
170.314 (c)(1),Yes,TRUE; FALSE,Clinical quality measures - capture and export
170.314 (c)(2),Yes,TRUE; FALSE,Clinical quality measures - import and calculate
170.314 (c)(3),Yes,TRUE; FALSE,Clinical quality measures - electronic submission
170.314 (d)(1),Yes,TRUE; FALSE,"Authenication, access, control, and authorization"
170.314 (d)(2),Yes,TRUE; FALSE,Auditable events and tamper-resistance
170.314 (d)(3),Yes,TRUE; FALSE,Audit report(s)
170.314 (d)(4),Yes,TRUE; FALSE,Amendments
170.314 (d)(5),Yes,TRUE; FALSE,Automatic log-off
170.314 (d)(6),Yes,TRUE; FALSE,Emergency access
170.314 (d)(7),Yes,TRUE; FALSE,End-user device encrption
170.314 (d)(8),Yes,TRUE; FALSE,Integrity
170.314 (d)(9),Yes,TRUE; FALSE,Optional - accounting of disclosures
170.314 (e)(1),Yes,TRUE; FALSE,"View, download, and transmit to a 3rd party with edge protocol testing"
170.314 (e)(2),Yes,TRUE; FALSE,Ambulatory setting only -clinical summary
170.314 (e)(3),Yes,TRUE; FALSE,Ambulatory setting only - secure messaging
170.314 (f)(1),Yes,TRUE; FALSE,Immunization information
170.314 (f)(2),Yes,TRUE; FALSE,Transmission to immunization registries
170.314 (f)(3),Yes,TRUE; FALSE,Transmission to public health agencies - syndromic surveillance
170.314 (f)(4),Yes,TRUE; FALSE,Inpatient setting only - transmission of reportable laboratory tests and values/results
170.314 (f)(5),Yes,TRUE; FALSE,Optional - ambulatory setting only - cancer case information
170.314 (f)(6),Yes,TRUE; FALSE,Optional - ambulatory setting only - transmission to cancer registries
170.314 (f)(7),Yes,TRUE; FALSE,Optional - ambulatory setting only - transmission to public health agencies - syndromic surveillance
170.314 (g)(1),Yes,TRUE; FALSE,Automated numerator recording
170.314 (g)(2),Yes,TRUE; FALSE,Automated measure calculation
170.314 (g)(3),Yes,TRUE; FALSE,Safety-enhanced design
170.314 (g)(4),Yes,TRUE; FALSE,Quality management system
170.314 (h)(1),Yes,TRUE; FALSE,Optional - Transmit - Applicability Statement for Secure Health
170.314 (h)(2),Yes,TRUE; FALSE,Optional - Transmit - Applicability Statement for Secure Health Transport and XDR/XDM for Direct Messaging
170.314 (h)(3),Yes,TRUE; FALSE,Optional - Transmit - SOAP Transport and Security Specification and XDR/XDM for Direct Messaging
