Column Name,Required for each Surveillance Activity?,Allowed Formats or Values,Description
Developer,Yes,<string>,The name of the developer or vendor of the certified health IT product.
Product,Yes,<string>,The name of the product listed on the CHPL.
Version,Yes,<string>,The version of the product listed on the CHPL.
CHPL ID,Yes,CHP-XXXXXX or Edition.ATL.ACB.Developer.Product.Version.ICS.AdditionalSoftware.Date,"The unique CHPL ID of the listing. The CHPL ID format, Edition.ATL.ACB.Developer.Product.Version.ICS.AdditionalSoftware.Date, is coded using product-specific information. Edition = certification edition (ex. 2014, 2015); ATL = two digit code for the ONC Authorized Testing Laboratory (ATL); ACB = two digit code for the ONC Authorized Certifying Body (ACB); Developer = four digit code for the health IT product developer; Product = four character alphanumeric reference to the certified product; Version = two character alphanumeric reference to the version of the certified product; ICS = binary code indicating Inherited Certified Status (incremental); AdditionalSoftware = binary code indicating the requirement for additional software to meeting certification requirements (1 = yes; 0 = no); Date = Date of certification (format = YYMMDD)."
URL,N/A,<url>,The URL on CHPL that houses the corresponding surveillance activity.
ONC-ACB,Yes,Drummond Group Inc.;InfoGard;ICSA Labs,The ONC-ACB that certified the listing that the surveillance activity was conducted for.
Certification Status,Yes,Active; Suspended by ONC; Suspended by ONC-ACB; Withdrawn by Developer; Withdrawn by Developer Under Surveillance/Review; Withdrawn by ONC-ACB; Terminated by ONC; Retired,"The certification status for the corresponding listing. For a detailed description of each certification status, please see 'Understanding Certification Status in the CHPL', available in the CHPL Public User Guide."
Date of Last Status Change,Yes,<MM/DD/YYYY> or string,The date of the last status change if there was one.
Surveillance ID,Yes,SURV<XX>,The ID for the corresponding surveillance activity. Surveillance IDs are unique within a given listing.
Date Surveillance Began,Yes,<MM/DD/YYYY>,The date surveillance was initiated.
Date Surveillance Ended,Required if there are no open non-conformities,<MM/DD/YYYY>,"If applicable, the date surveillance was completed."
Surveillance Type,Yes,Reactive; Randomized,The type of surveillance conducted (either randomized or reactive). ONC-ACBs are required to randomly survey a minimum of 2% of all the Health IT modules to which they have issued an active certification.
Date surveillance last updated,N/A,<MM/DD/YYYY HH:MM>,The updated date and time in the system of the surveillance activity.
Non-conformity (Y/N),Required if SURVEILLANCE_ENDED is not null,Y; N,Whether or not a non-conformity was found for the conducted surveillance.
Non-conformity Criteria,"Required IF SURVEILLANCE_RESULT = ""Non-Conformity""","Where applicable, please use the reg text number (e.g. 170.315(a)(2) or 170.523(k)(1) ). If there is no corresponding regulatory reference, use ""Other Non-Conformity""","For non-conformities related to specific regulatory references (e.g. certified capabilities, transparency or disclosure requirements, or use of the Certification Mark), the regulation reference is used (e.g. 170.315(a)(2) or 170.523(l). If the non-conformity type is designated as ‘Other Non-Conformity', then the associated non-conformity does not have a relevant regulatory reference."
Date of Determination of Non-Conformity,"Required IF SURVEILLANCE_RESULT = ""Non-Conformity""",<MM/DD/YYYY>,The date that the ONC-ACB determined that a non-conformity was present.
Corrective Action Plan Approved Date,No,<MM/DD/YYYY>,The date that the ONC-ACB approved the corrective action plan proposed by the developer.
Date Corrective Action Began,No,<MM/DD/YYYY>,The date that the corrective action was started.
Date Corrective Action Must Be Completed,"Required if ""CAP_APPROVAL_DATE"" is not null",<MM/DD/YYYY>,The date that the corrective action must be completed in order to avoid termination of the certified product's certification status.
Date Corrective Action Was Completed,No,<MM/DD/YYYY>,The date that the corrective action was completed.
Number of Days from Determination to CAP Approval,No,<integers>,The number of days from the date of determination of non-conformitiy to the date the CAP was approved.
Number of Days from Determination to Present,No,<integers>,The number of days from from the date of determination of non-conformity to present day.
Number of Days from CAP Approval to CAP Began,No,<integers>,The number of days from the date the CAP was approved to the date the CAP began.
Number of Days from CAP Approval to Present,No,<integers>,The number of days from the date the CAP approved to present day.
Number of Days from CAP Began to CAP Completed,No,<integers>,The number of days from the date the CAP began to the date the CAP was completed.
Number of Days from CAP Began to Present,No,<integers>,The number of days from the date the CAP began to present day.
Difference from CAP Completed and CAP Must Be Completed,No,<integers>,The difference in dates from the date the CAP was completed and the date the CAP was to be completed.
Date non-conformity last updated,N/A,<MM/DD/YYYY HH:MM>,The updated date and time in the system of the non-conformity activity.
